"id,""name"",""address"",""number_phone"",""logo"",""pic_gema_name"",""pic_gema_phone"",""pic_school_name"",""pic_school_phone"",""website"",""mol_file"",""pic"",""province_code"",""regency_code"",""level"",""school_order"",""name_acronym"",""created_at"",""updated_at"""
"5,""SMAN 1 RENGEL"",""Jl. Raya Banjaragung, Rengel, Dusun Gumeng, Banjaragung, Tuban, Kabupaten Tuban, Jawa Timur 62371"",""085733749517"",""school-logos/mUisNQur9FdfVVmXJe5DJl27sML7hzImXcGpQHMo.png"",NULL,NULL,NULL,NULL,""https://smansarengel.sch.id/"",NULL,""Siti Umi Lu'luul Jannah, S. Sos. I"",""35"",""3528"",""S"",""1"",""RGL"",""2025-07-06 14:26:13"",""2025-07-27 22:21:32"""
"6,""SMKN 4 BOJONEGORO"",""Jalan Raya Surabaya, Sukowati, Kapas, Sukolilo, Sukowati, Kec. Kapas, Kabupaten Bojonegoro, Jawa Timur 62181"",""082114521980"",""school-logos/GZI3HitmLJGXTEdFNTYdApnNqDWAihgN3162sojF.png"",NULL,NULL,NULL,NULL,""https://www.smkn4bojonegoro.sch.id/"",NULL,""Widya kurniawan, S. T"",""35"",""3528"",""K"",""4"",""BJN"",""2025-07-06 14:33:27"",""2025-07-27 22:22:01"""
"7,""SMAN 1 GRABAGAN TUBAN"",""Jl. Ps. Wage No.1, Klampeyan, Grabagan, Kec. Grabagan, Kabupaten Tuban, Jawa Timur 62371"",""082141592009"",""school-logos/WcWktlT0LNKtwWmDWfwHyaBhU1NxzRkbVfYwCvxC.png"",NULL,NULL,NULL,NULL,""https://sman1grabagan.sch.id/"",NULL,""Kurniawati,S.Pd."",""35"",""3528"",""S"",""1"",""GRB"",""2025-07-06 14:35:29"",""2025-07-27 22:22:13"""
"8,""SMKN 1 SINGGAHAN"",""Jl. Panglima Sudirman No.100, Jojogan, Mulyoagung, Kec. Singgahan, Kabupaten Tuban, Jawa Timur 62361"",""081334417109"",""school-logos/Nv6XTibldac0yeVtDHVV7tup5hdbDiatE7kKLZX9.png"",NULL,NULL,NULL,NULL,""https://sekolah.data.kemdikbud.go.id/index.php/chome/profil/a02712d9-c893-449e-8c84-ebb62d14143c"",NULL,""Yoga Abidin Bakhtiar, S.Pt."",""35"",""3528"",""K"",""1"",""SGH"",""2025-07-06 14:43:54"",""2025-07-27 22:22:28"""
"9,""SMKN 1 CIDAUN"",""ayanti, Jl. Pelabuhan Laut, Kec. Cidaun, Kabupaten Cianjur, Jawa Barat 43275"",""085284489811"",""school-logos/TtlQxXYsjF3ZhT1RRNs5WuOWsKGR2QLNFCLyBW4E.png"",NULL,NULL,NULL,NULL,""https://www.smkn1cidaun.sch.id/"",NULL,""Burhan, STP., MM."",""32 "",""3203 "",""K"",""1"",""CDN"",""2025-07-06 14:52:15"",""2025-07-27 22:22:45"""
"10,""SMKN 14 GARUT"",""Jl. Pasirwangi No.Km. 08, Padasuka, Kec. Pasirwangi, Kabupaten Garut, Jawa Barat 44161"",""081221082454"",""school-logos/PVUqOmq0xdFjHJDmLVgGzbebX3vkFFrXcmJZM5Ni.png"",NULL,NULL,NULL,NULL,""https://www.smkn14garut.sch.id/"",NULL,""Ikoh Natikoh,S.Pd.M.Pd"",""32"",""3205"",""K"",""14"",""GRT"",""2025-07-06 14:53:55"",""2025-07-27 22:23:02"""
"11,""SMKN 2 INDRAMAYU"",""Jl. Raya Pabean Udik No.15, Pabeanudik, Kec. Indramayu, Kabupaten Indramayu, Jawa Barat 45219"",""0895380266682"",""school-logos/XStLNTm5qk4uJoynSXsyQtolpgR0qUBlXVuKYf6a.png"",NULL,NULL,NULL,NULL,""https://smkn2indramayu.sch.id/"",NULL,""Makrus S.Pi M.Si"",""32"",""3212 "",""K"",""2"",""IDM"",""2025-07-06 14:56:33"",""2025-07-27 22:23:15"""
"12,""SMK Krian 2 Sidoarjo"",""Jalan Sidoarjo Krian, Bakalan, Katerungan, Katrungan, Kec. Krian, Kabupaten Sidoarjo, Jawa Timur 61262"",""081977320303"",""school-logos/614QDyKzDqPdUM7ekuHBscka2CyjLBaHZsGAtyFr.png"",NULL,NULL,NULL,NULL,""https://smkkrian2.sch.id/"",NULL,""Heri Sugianto S.Pd"",""35 "","" 3515"",""K"",""2"",""SDJ"",""2025-07-06 14:57:34"",""2025-07-27 22:23:27"""
"14,""SMAN 1 Tanggul Jember"",""Jl. Raya Tanggul No. 123, Tanggul, Jember, Jawa Timur"",""0331-123456"",""school-logos/Q36W5EMsFSVONvQDL63rkNpnBXYclCT6u3wJP1Kk.png"",NULL,NULL,NULL,NULL,""https://sman1tanggul-jember.sch.id"",""mol_sman1_tanggul_jember.pdf"",""Drs. H. Sutrisno, M.Pd"",""35"",""3509"",""S"",""1"",""TGL"",""2025-07-07 20:09:50"",""2025-07-27 22:23:38"""
"16,""FARM RUMAH BELAJAR PRANASISWA"",""-"",""-"",""school-logos/TskGap1CWmc947fzS4RFUADyd250LYWGeFHFJXh0.png"",NULL,NULL,NULL,NULL,""https://www.gaeni.org"",NULL,""-"",NULL,NULL,NULL,NULL,NULL,""2025-07-27 21:04:10"",""2025-07-27 22:23:47"""
"17,""Pertanian Kelubir Terpadu (PTK) PT Khatulistiwa Nusantara"",""Kelubir, Kec. Tj. Palas Utara, Kabupaten Bulungan, Kalimantan Utara"",""085348781265"",""school-logos/eqjKBZHKJPVV4CvxUCy5uxRFpQhJzgaSJ6jTTgMd.png"",NULL,NULL,NULL,NULL,""https://ptk-goat.gaenitraining.org"",NULL,""Trivosa Firstia Lovely"",NULL,NULL,NULL,NULL,NULL,""2025-07-28 16:56:25"",""2025-07-28 17:03:39"""
